gene,log2fc,coef_adjusted,pval,padj
MFSD11,0.03182534654650002,0.02158475458471594,0.5127309971156555,0.6740927273967864
RPP14,-0.024271970635304417,-0.016946275084991476,0.5131215831833806,0.6743367719301545
TRAPPC3,0.057225808217729955,0.038146422631934844,0.5132060795387741,0.6743367719301545
PPP2R3C,-0.03423231898773478,-0.024141833145511556,0.5131198612062651,0.6743367719301545
ADAM17,0.019053890708367577,0.012772820696414916,0.5136216397668474,0.6747559474305445
FOXN3,-0.042418316956755714,-0.031094689350607923,0.5137732107917781,0.6748282221807436
PEX14,-0.02004734311661875,-0.014671601873624644,0.5139120815354887,0.6748837914038953
SUCLG1,0.05972643596127519,0.03916939807808216,0.5141583186612584,0.6750499507551374
ADAM10,-0.028951339093473787,-0.020829597537573165,0.5142317839204967,0.6750499507551374
ARL2,-0.043322967198125444,-0.03057785729792998,0.5144893299642612,0.6752612069709336
ATHL1,-0.023480888062540374,-0.016401213398247613,0.5152157698053041,0.6760876859123678
SP4,-0.018257643281619808,-0.012818436287601615,0.5155295771745791,0.6763724826118142
EDEM1,-0.02553975149505529,-0.017750152377560464,0.5159806221862633,0.6768371937799914
MRPL36,0.04201159948529653,0.02808595751417444,0.5161166348828177,0.6768885646830574
SORBS3,-0.02087369825618319,-0.014862646435893273,0.5162382248573247,0.6769210044142293
PSMD12,-0.03550079852700479,-0.02525921179262816,0.5166529692483579,0.6772107280714128
SYTL3,0.022017557554300647,0.015493111130351239,0.5166217366374041,0.6772107280714128
DCAF6,-0.025302614291804675,-0.017354761719848746,0.5169210314164416,0.6772728969705695
RP11-262H14.3,-0.01741618591552648,-0.01302177648729096,0.5168476364222425,0.6772728969705695
CXorf40A,0.020201278338056645,0.013345848405221326,0.5169911153724407,0.6772728969705695
VTA1,-0.02706367364097712,-0.01940171759003477,0.5172057840871886,0.6774271411141981
SETD5-AS1,-0.04003489538977348,-0.027493853200642317,0.5179944277095947,0.6783329689455418
ARCN1,-0.02844514578186399,-0.020284087538638945,0.5186210517149223,0.6783908909667963
AXIN1,-0.01922402454573361,-0.013370392200584084,0.5181389105241462,0.6783908909667963
SURF2,-0.04089179894769742,-0.030065469999577845,0.5183334794281699,0.6783908909667963
DAZAP1,-0.03626894828816784,-0.0262096335702571,0.5185444033520797,0.6783908909667963
CTA-211A9.5,-0.02513618345589003,-0.017620666857612897,0.5183904469885106,0.6783908909667963
FBXO8,-0.018775098769632202,-0.013174022301038004,0.5185275161627902,0.6783908909667963
WNK1,-0.035576943845674294,-0.026634478305941768,0.5192177576640057,0.6789172887397074
COX16,-0.0472483422170809,-0.03555238359420429,0.519217190984611,0.6789172887397074
BAD,-0.03859246614807142,-0.027714710379117886,0.5196729632129596,0.6793853984091611
ERAP1,-0.017661312250355457,-0.01261099925895555,0.5198146280108544,0.6794435076057344
ERI3,-0.029840537768555064,-0.02192807625683644,0.520196375105262,0.6797046477920093
SRPK2,-0.04286269862875385,-0.03041840530525254,0.5202089227413733,0.6797046477920093
TMEM71,0.03203818582585843,0.02220584099158706,0.5204589696471843,0.6799042502549852
GALK2,0.02395342651915946,0.016182678783609267,0.5205943088782361,0.6799539571575391
CD2AP,0.018476853980746895,0.012060156426638135,0.5207339163299554,0.680009219213389
MIOS,0.023201421629346148,0.015662199475938467,0.5211263388239669,0.6803945417598924
PPP1R18,0.06891787675398714,0.04241456401919501,0.5213884394043068,0.6806096008585544
CELF1,0.04343312208600307,0.029396881966661084,0.5220373554508204,0.6806938576951089
CNPPD1,0.03378000461596559,0.02261589929337584,0.5215894479318599,0.6806938576951089
WDR82,-0.037173587780621895,-0.026409880677284385,0.5218852678516345,0.6806938576951089
UVRAG,0.023058616910093786,0.015571842338787022,0.5220089944976536,0.6806938576951089
MRPS25,0.03668880093458667,0.024800648133515422,0.5219625638769687,0.6806938576951089
OPN3,-0.02369071227105084,-0.016771095563589612,0.5218201525925883,0.6806938576951089
DOCK2,0.039984902182950796,0.0273956974398381,0.5221713655013216,0.6807415917718218
PRMT2,-0.060946007934206084,-0.043834011295229895,0.5225425762911103,0.6810984829725047
NDUFV2,-0.06520034276859939,-0.048325980820149245,0.5228543790150479,0.6812141683564285
VPS13A,-0.01944962816246074,-0.013398953492082782,0.5230212086708536,0.6812141683564285
BAK1,-0.022530522682788174,-0.01617777128952322,0.5229287335074702,0.6812141683564285
ABCF1,-0.03540961547530046,-0.025202211512819032,0.5230140351784266,0.6812141683564285
SLC7A6,-0.0319174217582057,-0.02228999326158561,0.5237962115375998,0.682096464027629
MAP1S,0.02137190243621463,0.014206494040122638,0.5239782230658612,0.6822063712755781
TTF1,-0.03252170429984354,-0.02356296190177532,0.5242052159776456,0.6823747912959145
SPPL3,-0.02099589999130797,-0.015273952274251799,0.5243787162758538,0.6824735285012927
UBXN2A,0.02543501943513768,0.01691288696931762,0.524877930278055,0.6829960630633636
DTWD1,-0.02289369629683203,-0.016476281061462948,0.5252349036879997,0.6833333473334754
MAN2A2,0.01882882991188223,0.012980238540193801,0.525444478716815,0.6834787756843143
FAM213B,-0.020085593133062206,-0.01435151271298688,0.5256022123173234,0.6835567290446173
MANF,-0.042394604848768,-0.030564897282542892,0.5265428075024442,0.6846525919320153
UPRT,-0.02410548068035354,-0.016477115393300427,0.5268648628012085,0.6849439222689073
EXOC3,-0.024876398287303918,-0.017341300832889865,0.5271025488311509,0.6851254814545126
RBM12,-0.023191140291499258,-0.015881515275239746,0.5272286739090879,0.6851619936687644
PARP12,-0.030354749771261343,-0.02055348668087647,0.5275552370738739,0.6853051389005443
ADRM1,0.054773335616426305,0.0334575806004699,0.5279271523594978,0.6853051389005443
SCP2,-0.05533812664185977,-0.0427751868042759,0.5276401793702735,0.6853051389005443
DCXR,-0.054477826426581284,-0.03914225195673415,0.5278797697054318,0.6853051389005443
MRPL44,0.03892532781990071,0.025731199819717644,0.5275859406164225,0.6853051389005443
CCDC28B,-0.021387660346599932,-0.015828692760006077,0.5278714422192723,0.6853051389005443
ZBED1,0.027231071879302866,0.018408800627335062,0.5280997763071423,0.6854019195191491
FEM1A,0.02457816424733429,0.017103171605228618,0.5289145980848491,0.6863319951754568
SFR1,0.02378235215167152,0.01638496137404214,0.5292027161612229,0.6865783893170201
FAM210B,-0.03448755736498871,-0.02347165079142833,0.5293438435115743,0.6866340241838145
HSDL2,-0.02157184301675832,-0.01580105147885843,0.5297695223006309,0.6870586734754333
NOMO1,-0.0244604152505295,-0.01707839345801633,0.5298936650458914,0.6870921753257393
FAM96A,0.04224665677336327,0.028673570776146913,0.5300650329155738,0.6871064858076514
KLF7,-0.023815625420155632,-0.016729513768765875,0.5301013265810355,0.6871064858076514
PPCS,0.06052525237887022,0.039906052739246405,0.5302575793511028,0.6871815727952638
CTBP1,0.02992780821495226,0.020531678212411426,0.5305653365866272,0.6871981351749328
ARHGEF18,-0.026070414713208166,-0.017800269156062518,0.5305555974682741,0.6871981351749328
TXNRD1,-0.025398166777732482,-0.018237732128736965,0.5304134362384312,0.6871981351749328
NDUFA8,0.05196483743000528,0.03548231860360555,0.5311037558678424,0.6877680470187791
EIF5AL1,-0.029923970852054883,-0.02187295460204837,0.5317207777792043,0.6882438877943456
FAM127B,0.01949459893843244,0.013172141662519093,0.5317666324351791,0.6882438877943456
MED11,-0.033311222905376296,-0.02386486728465703,0.531588447739956,0.6882438877943456
FUNDC2,0.04970290010802626,0.031917944987292196,0.5328102721168934,0.6894669490510957
ATP5H,0.08594626597687827,0.05537323229045012,0.533530610956625,0.6902712773002317
ADCK4,-0.020627994167136468,-0.014650388291863704,0.5339674225730145,0.6907085538335737
FAF2,0.018090997467391588,0.012246141393318442,0.5343921592966878,0.6910021834087977
ZDHHC12,-0.04112879104058637,-0.029525518692502223,0.5343873486712212,0.6910021834087977
PTBP1,0.04662481911637779,0.030774432491586477,0.535209008031283,0.691930402724868
CCDC6,0.021867008241301618,0.014741782271239517,0.5355901747486702,0.6922951232325608
TRAFD1,-0.02852635383981827,-0.020212640855428034,0.5357703503250353,0.6923823321705892
CYB561D2,-0.03916072907326918,-0.028316871372479006,0.5358557783246125,0.6923823321705892
IMPACT,-0.01830594353422306,-0.013401552430708511,0.536122279469039,0.6924494370082269
CDK12,0.02545210483660933,0.016469835788054804,0.5362049439245277,0.6924494370082269
LRRC8A,0.01871002483411199,0.012535725894354087,0.5361346307774462,0.6924494370082269
KPNA4,-0.025370241094798636,-0.018185895617610085,0.5364921793954548,0.692692377941037
SESN3,-0.018374693598905468,-0.013419313598757953,0.5368086776884162,0.6929730048696603
WWP2,0.023455633485152737,0.016331415248085537,0.5378961493656393,0.6941414066480628
CAP1,-0.06246263694083976,-0.04982437490999557,0.5379124135650176,0.6941414066480628
RAB30-AS1,-0.0190002348085273,-0.012852683640279654,0.5382865686288056,0.694344216170905
ARL3,0.03099183262909342,0.02029275513938055,0.5381915341532935,0.694344216170905
KCTD6,0.024025019672038943,0.016106202177144813,0.5383676216096915,0.694344216170905
PHACTR4,-0.021562174367105127,-0.015729242605914143,0.5392148309798048,0.6944117290801283
TMEM19,-0.017725542395994876,-0.012986616996461618,0.5386820311488978,0.6944117290801283
SFPQ,0.0567812330652496,0.035821758973772905,0.5387422297847979,0.6944117290801283
ARFRP1,-0.035704716206349685,-0.026085584102369275,0.5391524093998835,0.6944117290801283
CRELD2,0.03622914505340878,0.022977521118069198,0.5389734098964258,0.6944117290801283
R3HCC1L,-0.01893700968650386,-0.013635931394745445,0.5387568763820991,0.6944117290801283
FH,0.03487380352653738,0.022773262190578805,0.538990486141723,0.6944117290801283
NDUFS2,-0.04443012701088613,-0.033518575164380636,0.5390851093495002,0.6944117290801283
DCAF8,-0.02192390762644801,-0.016448392169789834,0.5395917677698145,0.6946411613452262
PROSER1,0.021943556644309085,0.014611374873288424,0.5395645328690436,0.6946411613452262
SRRM2,0.06055350052927444,0.039377449746986294,0.5398007379366438,0.694654273142921
CCDC127,0.019444973881971764,0.013770572008127117,0.5397200231236052,0.694654273142921
PI4KB,-0.025126106347441036,-0.0173919613981535,0.5405471604001316,0.695374750886043
DYNC1LI2,-0.021457995876344983,-0.014864849215173191,0.5405595967325614,0.695374750886043
NDUFB8-1,0.080326732859936,0.052640011845427714,0.5413250376493483,0.6962312639181625
INSIG2,-0.024404655250445075,-0.018064327981534435,0.5416659195851528,0.6965415109439986
RAD50,-0.02475594593820588,-0.01698869388106638,0.5417853391306229,0.69656691228549
VOPP1,-0.03551345000075888,-0.024896569808892235,0.5418861019116612,0.6965683219166084
FBXW5,0.047853377182816265,0.031117013875074484,0.5420063702826112,0.6965947999090051
IMMT,-0.028164577584812674,-0.021288655297200976,0.542108275849313,0.6965976723498526
MAP2K7,-0.02897583049784822,-0.020014197872838566,0.5425708705014749,0.697063936385075
PRKCQ,-0.016673981349583433,-0.011961975033902695,0.5427129408658495,0.6971183134922665
MED25,0.01958896904363557,0.012907896939791177,0.5433507340099255,0.6978093127518136
NFE2L1,0.02268322177892299,0.014918989726278063,0.5435055601311497,0.6978799117686212
DHX30,0.025831649049232193,0.017100129099399633,0.5437315823472214,0.6980418863013832
CWC25,0.034336400738253815,0.024564123119135053,0.5443022990042552,0.6983897131890471
NSD1,-0.03265195966004075,-0.023574827849671343,0.54423165077106,0.6983897131890471
HADH,-0.019320216592144314,-0.013599850339517203,0.5441042974238901,0.6983897131890471
HSCB,0.031850617247261175,0.02248755144924175,0.5449190933122615,0.6990527795813869
CTD-3074O7.5,-0.01886128895000367,-0.012875849157161615,0.5450982149288183,0.6991542345636834
VRK3,-0.03475787647094017,-0.024451007371935743,0.545776194059673,0.6995103283115817
MX2,0.0454540042249665,0.028869739805769738,0.5456999865942869,0.6995103283115817
EIF3G,-0.07353806168242835,-0.05534110304556181,0.5455815760303797,0.6995103283115817
UBE2A,0.03886313459378245,0.02473155335063586,0.5455647954475947,0.6995103283115817
MAPK14,0.03221079191383061,0.02262537983544015,0.5466912791479963,0.7005547029639432
HSPB11,-0.02755016419014745,-0.019147875955147282,0.5468365227120071,0.7006123661290958
NDUFC2,0.0650270272521924,0.043058555755738574,0.5470241690934162,0.7007243251088501
ELMOD3,-0.024289534363523782,-0.0164055229411099,0.547225621688906,0.7007255166697992
RNF213,0.06392706921293657,0.04338896962837349,0.547132556236694,0.7007255166697992
ZNF134,-0.016553700983136254,-0.01189195960892361,0.54796345010349,0.7015417755583975
LRR1,0.017458891357518852,0.011580308324076949,0.5481804239425658,0.7016910225154931
ZNF609,0.01829156148504466,0.012803324795960972,0.5483828027603395,0.7018215360725165
NUTF2,0.05768715167866944,0.036489946752784184,0.5486447246579609,0.7020281912549412
SMIM12,0.04369668549845033,0.02892725898892655,0.5490078513034713,0.7023642454255832
GALNT11,-0.0200826506173951,-0.014937186660477057,0.5494103399716188,0.7026219334056073
SF3A1,0.03453591136217036,0.022995284194333714,0.5494031548126407,0.7026219334056073
LTN1,-0.019986168350261065,-0.014594809614596853,0.5495198410251216,0.702633400827767
MTSS1,0.030577322193767017,0.020039306732889853,0.5501487469718135,0.7033088700541439
RFWD2,-0.02452115199857327,-0.01775217407194385,0.5509590972337312,0.7034441232310098
MUS81,-0.019959253065401035,-0.015086623444809618,0.5504614678671018,0.7034441232310098
TTC37,-0.019035620238942324,-0.013888980045414003,0.5508518192195826,0.7034441232310098
IMPAD1,-0.018031080324168336,-0.012705448297357053,0.5506515787919313,0.7034441232310098
GLI4,-0.022336107044903446,-0.015657220886617994,0.5509082974439204,0.7034441232310098
ATP6V1D,-0.029623140948948794,-0.02197480923400459,0.5509063846925728,0.7034441232310098
RNF168,0.026522997807869327,0.018218729957271987,0.5507573467334359,0.7034441232310098
RCHY1,-0.02347541149000196,-0.016731833727248596,0.5516336204852668,0.704176689236809
PPIB,0.08548380462870817,0.05387986922735662,0.5520497007643961,0.7045791378090511
LUC7L3,-0.0552195231062585,-0.03684635973354927,0.5525345245827479,0.7049644286642063
DBF4,-0.021555617528540984,-0.01598763477477148,0.5525533181030937,0.7049644286642063
PRR5,-0.022093804987669108,-0.016029360042859167,0.55266238495903,0.7049748874755722
PELI1,0.027985102939721652,0.02033378552629051,0.5529331142427114,0.705191521066115
GANAB,-0.02992433631518797,-0.021693297965166176,0.5533110362087553,0.7054716487029669
ADI1,0.05666918636821248,0.037049585572594294,0.5533546398897788,0.7054716487029669
RBFA,-0.02039197216388754,-0.014736006749641161,0.5537966240274288,0.7059063661002554
PDE4B,0.02627786878581143,0.01758257007583952,0.5540765635955482,0.7060411073840626
IRF2,-0.03991132585512855,-0.027968856622683225,0.5541043745888659,0.7060411073840626
C22orf46,-0.019023645946876,-0.013492527413807609,0.5547120357781682,0.7065577579831633
A1BG,0.03461476540759095,0.023335086460262583,0.5546850001585087,0.7065577579831633
MAD1L1,-0.03877684229871203,-0.027564755474255083,0.5548251228278039,0.7065730290531198
TRAPPC2P1,0.028338806759052378,0.020064131566748883,0.5553337454972681,0.707091919708582
EIF5B,-0.03768402153946703,-0.030080863104813844,0.5554863486621746,0.7071573935883312
SRP54,-0.028309139751778543,-0.02025580607334764,0.5558029873086054,0.7074316296302756
NUDT4,-0.018452244338299995,-0.013607110824115214,0.556580893788055,0.7076587017873451
DNM1L,0.023836300959464048,0.01627220437044527,0.5562927262498338,0.7076587017873451
CLPX,-0.023043337326456192,-0.015722535900981847,0.5565889088174325,0.7076587017873451
OTUD6B,-0.017710587967056574,-0.012825837331615665,0.5562773980739537,0.7076587017873451
ZMAT1,-0.019590401336649785,-0.013102443825710014,0.5563442291815781,0.7076587017873451
EXOSC3,0.0284290224083456,0.01892014408232845,0.5563887429971255,0.7076587017873451
GPSM3,-0.07273576261615335,-0.056476249241630735,0.5568284945327924,0.7078345486158032
VCP,-0.035969290016870756,-0.028403715263218367,0.5569932512871383,0.7079152269950554
TACC3,0.03596593635517893,0.025022420575470057,0.5573357525356242,0.7082217408129958
POLR2E,0.04770594505536412,0.03099986112340932,0.5578414542178515,0.7086066745780741
WDR46,-0.02686968795971955,-0.019332143032321593,0.5577437404491021,0.7086066745780741
DDX58,0.023446029328993617,0.01631642101353528,0.5582287457073499,0.7089697808011391
TIMM50,0.030356937175602006,0.01969598536056324,0.5585574993062857,0.7092584234468806
THAP3,-0.020179449977541664,-0.014469456104407632,0.5588815774581167,0.7094247835955888
LPP,0.01959598271111607,0.013400204573583586,0.5589930295122203,0.7094247835955888
F8A1,0.050413811893199045,0.032850629776988494,0.5589552270427298,0.7094247835955888
CSPP1,-0.017749265252898265,-0.012732852109457876,0.5593418741407447,0.7097386271549863
POLR2A,-0.03474782623478037,-0.024407912241129363,0.5598613460500395,0.7100110592530804
JARID2,0.025393834964713875,0.01690215552051063,0.5598026407888526,0.7100110592530804
HMGN4,-0.02122402960321965,-0.015342204873581344,0.5597793070594238,0.7100110592530804
SLC39A10,0.017578123704687334,0.01151718094849193,0.5600049158667005,0.7100642882787319
APRT,-0.07104448522756848,-0.05663843705481265,0.5603644569726101,0.7103912914532144
CASC4,-0.02861458093971089,-0.020736038651307676,0.5606608914351348,0.7106381882916497
AKAP13,0.0504728449381077,0.03333061938156883,0.5609644515982395,0.7106717817601357
SLU7,-0.03573805934278571,-0.025996829282325804,0.5609924481285833,0.7106717817601357
YARS2,-0.02381136884954678,-0.016852359725563204,0.560896075986864,0.7106717817601357
USP38,-0.024229192638131215,-0.016922620805030767,0.561304836581212,0.7108098392582154
MLH1,0.019142835298381764,0.01265215137520905,0.561286198765328,0.7108098392582154
TM7SF3,-0.02323903745976455,-0.01681775250750953,0.5614414740155889,0.7108540691838678
EMD,-0.03791114612776273,-0.027774500976987884,0.5615653838216339,0.7108821712605324
TOP1,0.033582557783859414,0.02198477688763785,0.5619172005785351,0.7109642025285307
PIEZO1,0.024810383821661796,0.01693296424443643,0.5618999505674782,0.7109642025285307
TACO1,-0.021863654579609794,-0.015120999056967196,0.5619353633949926,0.7109642025285307
PIGT,-0.03607719838137149,-0.024730708736920508,0.5642825309134658,0.7135463377156165
ABCF3,0.020486138039692767,0.014333731518069506,0.5641946206632658,0.7135463377156165
TSPAN14,-0.04143863928394708,-0.02897888450333963,0.564274664041428,0.7135463377156165
PNPLA6,0.02612417541497631,0.018204886818030144,0.5646572922080126,0.7137873934071863
SELT,-0.0485340630170999,-0.03954480204328243,0.5646774213976725,0.7137873934071863
CHMP5,0.058923233986083165,0.036206771266525335,0.5649089841279644,0.7139509746962647
PAAF1,-0.018781798031329094,-0.013388398797423684,0.5652745385687254,0.7142838094479881
GIMAP1,-0.06539846678239333,-0.04867062857786651,0.5656054349885447,0.7145727377322738
C9orf16,0.07038828542320144,0.046641061347842266,0.5660935599515706,0.7149466321279059
PSPC1,-0.03026432451811238,-0.022349146349266068,0.5661059754179183,0.7149466321279059
PLEKHA2,0.01812146258165458,0.012642360273422752,0.5678003475638072,0.7169569338976419
GPANK1,-0.024934920758717827,-0.01791475416562103,0.5679060660568895,0.7169608915591765
NBN,-0.01921428334089958,-0.014074744661914256,0.568150993133399,0.7171405618582853
DAPK3,-0.017787160555124318,-0.01284144682340447,0.5692465507562332,0.7183936697788577
JMJD8,0.017487179816356863,0.011901870653487367,0.5698003211742042,0.7188329322538832
NME1-NME2,0.030658336771239077,0.01999763342433105,0.5696994206596047,0.7188329322538832
ETFDH,0.02052026584697336,0.0141338701065629,0.570239092251595,0.7191408787543431
KHSRP,0.02359347757981928,0.015527724505815724,0.570250214631073,0.7191408787543431
ALKBH4,0.017993093656159014,0.012034016471879658,0.5706635584325381,0.7195323128062437
PRRC1,-0.016095601007502885,-0.011732971267301485,0.5717149995463817,0.7206327722822584
SMN1,-0.01978062221019081,-0.014106802191866396,0.5717425557740912,0.7206327722822584
SCAMP2,0.04424988919278191,0.029181282984176014,0.5724168691483136,0.7211369143099016
C2orf47,-0.021178330588210698,-0.014658356285657394,0.5723058397845773,0.7211369143099016
ZNHIT2,0.01712997722497265,0.011751762729702877,0.5724520819275052,0.7211369143099016
RUNX3,-0.026457585281505224,-0.01905012411505213,0.5725882311537971,0.7211784371118919
GNL2,0.029198548030715556,0.01865405670511726,0.5729347346990996,0.7212249389070619
LINC00998,-0.017410561545397482,-0.012582586159978973,0.5728580475472518,0.7212249389070619
DYNLL2,-0.02302202222666488,-0.016825952763189798,0.5727943255835175,0.7212249389070619
OXR1,-0.018406953782086843,-0.012485943649741713,0.5730831097124469,0.721281803309975
NDUFA6,0.05001244738174796,0.031538762353860744,0.5736360121879127,0.7215878490247161
SCCPDH,-0.019116801424607408,-0.0141716822509782,0.5735976744570502,0.7215878490247161
MR1,0.021929722789830308,0.015569645490424647,0.5735368008486608,0.7215878490247161
C16orf91,-0.029060660940386302,-0.01920846549715966,0.5738193591546923,0.7216885911700818
ZBED5-AS1,0.022209382703506753,0.015150843606568772,0.5741338907552478,0.721954257374672
RBBP5,-0.017625848890301762,-0.012620817113551334,0.5743827416564449,0.7221372515626718
SKIL,-0.018534707332159794,-0.012943441654278645,0.5745850887977337,0.7221465166216773
PTTG1IP,-0.03261717616890375,-0.024189412118689423,0.5745967633328297,0.7221465166216773
ZC3H12A,-0.02113997845706829,-0.014578140135908326,0.5748183564287787,0.722165287269591
RAB4B,-0.027086665571614342,-0.0195351901467618,0.5747156619735656,0.722165287269591
SDHAF1,-0.03120725164821477,-0.022196187570507477,0.5751263958163394,0.7224224263767787
ADSL,-0.03637665242327068,-0.02729241879761963,0.5754109547805366,0.7226499843595994
DCTN1,-0.017543858848731837,-0.013223058331874617,0.5755157268681322,0.7226517095007862
RNASEH1,0.026398154526716445,0.01696117791987383,0.5756219553272482,0.7226552624002403
DPF2,0.028301336038995643,0.018965538050574646,0.5764894645028653,0.7236143799228674
TBC1D14,-0.02223062793534615,-0.015166289134330605,0.5769157794946436,0.7236296451701478
RNF40,0.016161497235072538,0.010737630702009735,0.5769054675349026,0.7236296451701478
ITPR1,0.02151673870053031,0.01468298056916894,0.5767189360615702,0.7236296451701478
HEXIM1,-0.020374424559041697,-0.014561671109432869,0.5766672313332455,0.7236296451701478
PRKAG2,0.02654072814428171,0.018080072915012554,0.5773154165435469,0.724000977251543
TMEM41A,0.020762283057942206,0.0134291447240957,0.5780678862209769,0.7241649859828657
ING4,-0.036201015141077035,-0.02573460951441236,0.5777085045452681,0.7241649859828657
PRDX1,0.06849475643720192,0.04241735914578221,0.5780218653640565,0.7241649859828657
FAM53B,-0.017006679100448615,-0.012176862235752824,0.5778262636687751,0.7241649859828657
TOE1,-0.016310791612166056,-0.011730836135301455,0.5780007345591804,0.7241649859828657
SMDT1,0.07469705276659282,0.048345456610937435,0.5780609281440005,0.7241649859828657
DNAJA1,0.0649528597340078,0.04293141093221324,0.5782097769807616,0.7242129267595955
TPRKB,-0.030806446080378993,-0.021763003438548076,0.578435677258208,0.7243660541762437
ALKBH3,-0.018765876199979686,-0.01398289706594463,0.578717041032966,0.7245885703653528
STUB1,0.062355061792725076,0.03858898991317295,0.5792759345353098,0.7250285649117623
ANKRD49,-0.016164641292908625,-0.012012367753040053,0.5792205927792758,0.7250285649117623
DNAAF2,-0.026274069044118928,-0.018394894245415218,0.5799453882096809,0.7255061579961459
NICN1,-0.016371324130811923,-0.011436308618816202,0.5800727444387557,0.7255061579961459
TMEM206,0.017956735448875046,0.012723234638692715,0.5798427900720566,0.7255061579961459
CDADC1,-0.02166457928677825,-0.01531324272956923,0.5799703957693199,0.7255061579961459
WDR45B,0.03072572172363026,0.02105341387867111,0.5808318198593763,0.7263255661115013
THAP4,-0.02021733453085204,-0.014126414168527108,0.5813730024827075,0.7268722565924227
XPO6,0.023994911959222272,0.01681806521256625,0.5821976768211775,0.7274233290409203
FOXRED1,-0.019139718112834877,-0.013242647489346848,0.5821319683974632,0.7274233290409203
ELAC1,-0.02094378924809654,-0.015192788004904204,0.5822300905215207,0.7274233290409203
CWC27,0.037248281995674745,0.024810395756698824,0.5821022133957089,0.7274233290409203
TIMM10,0.033824440633382274,0.022601128946417144,0.5828499044727847,0.7276773816292056
VAMP7,0.030200465210063886,0.019770844408163863,0.582787307766947,0.7276773816292056
NNT,-0.017930040516786434,-0.012384629753107668,0.5825793021148117,0.7276773816292056
VNN2,0.019218631277291707,0.012366086826709876,0.5826430699147327,0.7276773816292056
APOLD1,-0.018297570128909178,-0.012318300142960967,0.5835486926750058,0.7284196844267932
SMNDC1,-0.023701772905284454,-0.016700536952225745,0.5842434420592848,0.7291566815272039
CHCHD4,-0.018061666363732718,-0.013401198675315196,0.5847286293499804,0.7296319211796131
CD99,0.08404216005785067,0.05164378197544313,0.5851745176488279,0.7300579621291785
DNAJC1,0.03148262811899316,0.02003511836760627,0.5863247609797507,0.7312319333489432
AP2A2,0.022215461215323185,0.015713126696530653,0.5863020050572627,0.7312319333489432
CC2D1A,0.020267284742012004,0.01395470794644451,0.5867167718068281,0.7313293237306798
GLE1,-0.020214862280245886,-0.014358418989024393,0.5866305633717062,0.7313293237306798
AQR,-0.019704729491039758,-0.014575435764283322,0.5866292455738392,0.7313293237306798
MON1B,0.018367048432628832,0.0123782894764795,0.5868425136499096,0.7313556219506452
USP4,0.028835836620045893,0.019821869875713556,0.5869747116160411,0.7313899553368713
RNF170,-0.01698202108788116,-0.011745640924597605,0.5870978856989726,0.7314130344296114
CORO7,0.03162125688450426,0.0208324934385727,0.587492917395669,0.7316443335136013
AL592183.1,-0.035385666891167816,-0.02513203658407577,0.5874895692586461,0.7316443335136013
ANAPC10,-0.021964366545063486,-0.015370935283527702,0.5880436580256728,0.7321997373848971
UCHL3,-0.03129482306425097,-0.02241389704758237,0.5886959546777282,0.7327508508001144
C9orf114,-0.020471879603044675,-0.014974230086435116,0.5886523386704319,0.7327508508001144
RBM27,-0.021588310355578434,-0.015582661754308627,0.5888288836211555,0.7327858026403589
DR1,-0.03697074499284489,-0.025530450674760535,0.5894294039777755,0.7334025466264329
WDR77,0.02579764485448191,0.016484540197241458,0.5912380074560861,0.7351294136471421
PGBD2,-0.019337315429760565,-0.013348562799001217,0.5911535453528631,0.7351294136471421
CTC-524C5.2,-0.024602118205924776,-0.01788167398634089,0.5910058511769525,0.7351294136471421
ANKRD39,-0.023076825573253884,-0.016369679428603984,0.5910605779054903,0.7351294136471421
PIK3R5,0.02504193158875937,0.016365287752444425,0.592049088483374,0.7360069511580045
RPUSD4,0.022107633467690044,0.01451701240349488,0.5926902234137813,0.7366729453030264
PAIP1,0.027398416373050218,0.018665958831864074,0.5928392237005986,0.7367271220560959
GTPBP6,-0.02882347536701513,-0.020516790207547857,0.5930750393696442,0.7368891466941233
EXOSC10,-0.020557268989198057,-0.014200915822684892,0.5938050237407679,0.737402862637567
GPATCH2L,0.024521098253994875,0.016164598329774182,0.5936719941586792,0.737402862637567
BCAP31,0.06131482472898138,0.035851759707549946,0.5937142087571341,0.737402862637567
U2AF2,-0.022551762540169728,-0.01626078959773216,0.5942043886808056,0.7377677158447593
UBA3,-0.030235302445779284,-0.022381790476805177,0.5949967136889112,0.7384890839942816
RCC1,0.01844969684528409,0.012656491802804907,0.5949637647902488,0.7384890839942816
TMA16,0.032327062934729554,0.02126888560813712,0.5951661390118779,0.7385682076622895
STK24,0.0218776012977032,0.014303596998367397,0.5956719617638129,0.7390646797030513
PCM1,-0.027453063860361875,-0.019181245683251188,0.5964473031677299,0.7398953144904622
MTCH2,0.034839879948654694,0.023435571595997205,0.597350285166312,0.7408839650447833
NIT2,-0.02724715763161638,-0.019585520483723137,0.5976865694980313,0.7411695234602096
ZNRD1,0.0407897487422417,0.026290181994954236,0.5980951931781988,0.7415446700589731
OXLD1,-0.035434638951001,-0.025803814797979913,0.5984163928109772,0.7418113106342532
PAN3,-0.019990887124244114,-0.014270731574270518,0.5992099297269511,0.7426632734282074
DYNC1H1,0.02373271365906624,0.016156279125564575,0.5998273388566645,0.7432966793030548
